split,class,original_path,segmented_path,foreground_ratio
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3075392-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3075392-2.jpeg,0.17253268494897958
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9343663-74.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9343663-74.jpeg,0.20009566326530612
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-5851527-7.jpeg,/kaggle/working/segmented_images/train/DME/DME-5851527-7.jpeg,0.08065609056122448
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1786810-12.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1786810-12.jpeg,0.13841278698979592
test,DRUSEN,/kaggle/input/oct2017/OCT2017/test/DRUSEN/DRUSEN-1193659-1.jpeg,/kaggle/working/segmented_images/test/DRUSEN/DRUSEN-1193659-1.jpeg,0.1866031568877551
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3191189-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3191189-3.jpeg,0.08805006377551021
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-6798210-21.jpeg,/kaggle/working/segmented_images/train/DME/DME-6798210-21.jpeg,0.19345902423469388
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5457415-34.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5457415-34.jpeg,0.26753826530612246
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5969175-3.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5969175-3.jpeg,0.1490154655612245
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-772481-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-772481-13.jpeg,0.19306042729591838
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2725524-88.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2725524-88.jpeg,0.26777742346938777
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2633503-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2633503-1.jpeg,0.04253029336734694
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9334909-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9334909-9.jpeg,0.1680285395408163
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-3482415-2.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-3482415-2.jpeg,0.21813217474489796
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-633268-7.jpeg,/kaggle/working/segmented_images/train/DME/DME-633268-7.jpeg,0.16013632015306123
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5446025-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5446025-2.jpeg,0.16474011479591838
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2205167-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2205167-3.jpeg,0.2639110331632653
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-7685407-4.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-7685407-4.jpeg,0.05767697704081633
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-933576-115.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-933576-115.jpeg,0.20282605229591838
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-69123-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-69123-4.jpeg,0.19017059948979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1781140-182.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1781140-182.jpeg,0.19676737882653061
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3413998-3.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3413998-3.jpeg,0.2707469706632653
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8086850-12.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8086850-12.jpeg,0.2401546556122449
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6668596-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6668596-20.jpeg,0.06570870535714286
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8457431-24.jpeg,/kaggle/working/segmented_images/train/DME/DME-8457431-24.jpeg,0.10307716836734694
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6294785-162.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6294785-162.jpeg,0.07983896683673469
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8783825-72.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8783825-72.jpeg,0.10524952168367346
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5060544-40.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5060544-40.jpeg,0.18586575255102042
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8989477-9.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8989477-9.jpeg,0.2082469706632653
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5885363-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5885363-5.jpeg,0.07639110331632654
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4020729-77.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4020729-77.jpeg,0.24168925382653061
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2141150-14.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2141150-14.jpeg,0.20308514030612246
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1129351-10.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1129351-10.jpeg,0.24832589285714285
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7598038-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7598038-2.jpeg,0.19300063775510204
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9642260-204.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9642260-204.jpeg,0.06335698341836735
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9059536-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9059536-2.jpeg,0.2025470344387755
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3103940-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3103940-6.jpeg,0.20282605229591838
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4969104-24.jpeg,/kaggle/working/segmented_images/train/DME/DME-4969104-24.jpeg,0.23176419005102042
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-788137-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-788137-4.jpeg,0.038743622448979595
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8730574-6.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8730574-6.jpeg,0.0927734375
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3905909-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3905909-2.jpeg,0.050083705357142856
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9642959-22.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9642959-22.jpeg,0.2203643176020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6668596-197.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6668596-197.jpeg,0.09715800382653061
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6350063-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6350063-3.jpeg,0.1770966198979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2052741-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2052741-6.jpeg,0.04918686224489796
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5519463-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5519463-6.jpeg,0.11872209821428571
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-307051-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-307051-6.jpeg,0.19459502551020408
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4394647-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4394647-6.jpeg,0.15850207270408162
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8982961-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8982961-20.jpeg,0.25404575892857145
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-987193-13.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-987193-13.jpeg,0.2639110331632653
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8728968-82.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8728968-82.jpeg,0.19935825892857142
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-7990001-15.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-7990001-15.jpeg,0.2505381058673469
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6493580-11.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6493580-11.jpeg,0.13757573341836735
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9662498-3.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9662498-3.jpeg,0.25161431760204084
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3327045-9.jpeg,/kaggle/working/segmented_images/train/DME/DME-3327045-9.jpeg,0.28475765306122447
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9915316-141.jpeg,/kaggle/working/segmented_images/train/DME/DME-9915316-141.jpeg,0.22602439413265307
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7513011-47.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7513011-47.jpeg,0.20457987882653061
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-5497895-8.jpeg,/kaggle/working/segmented_images/train/DME/DME-5497895-8.jpeg,0.2853156887755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4732594-113.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4732594-113.jpeg,0.03396045918367347
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-7064008-3.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-7064008-3.jpeg,0.14317602040816327
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8728968-114.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8728968-114.jpeg,0.20717075892857142
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9721607-31.jpeg,/kaggle/working/segmented_images/train/DME/DME-9721607-31.jpeg,0.1857063137755102
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2510256-6.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2510256-6.jpeg,0.1971061862244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1632795-3.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1632795-3.jpeg,0.2427654655612245
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9884539-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9884539-20.jpeg,0.13612085459183673
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-1130960-2.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-1130960-2.jpeg,0.18700175382653061
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1635188-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1635188-2.jpeg,0.24956154336734693
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1188386-295.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1188386-295.jpeg,0.16653380102040816
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4527789-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4527789-1.jpeg,0.16994180484693877
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1730592-155.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1730592-155.jpeg,0.22809709821428573
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2437193-56.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2437193-56.jpeg,0.059091996173469385
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5947397-15.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5947397-15.jpeg,0.18596540178571427
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6795779-57.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6795779-57.jpeg,0.056919642857142856
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7950284-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7950284-3.jpeg,0.07336176658163265
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4952759-163.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4952759-163.jpeg,0.21849091198979592
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4804900-7.jpeg,/kaggle/working/segmented_images/train/DME/DME-4804900-7.jpeg,0.21942761479591838
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8725086-1.jpeg,/kaggle/working/segmented_images/train/DME/DME-8725086-1.jpeg,0.1706592793367347
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3170945-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3170945-4.jpeg,0.10997289540816327
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1677396-3.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1677396-3.jpeg,0.2731186224489796
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2225787-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2225787-2.jpeg,0.05052216198979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3883953-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3883953-4.jpeg,0.19650829081632654
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7315522-81.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7315522-81.jpeg,0.13749601403061223
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5823679-55.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5823679-55.jpeg,0.03926179846938776
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-172472-320.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-172472-320.jpeg,0.21235251913265307
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-451560-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-451560-6.jpeg,0.17079878826530612
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7905364-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7905364-1.jpeg,0.0538703762755102
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6664394-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6664394-2.jpeg,0.16846699617346939
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7578162-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7578162-9.jpeg,0.2092235331632653
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1726544-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1726544-13.jpeg,0.07818478954081633
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-1789270-46.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-1789270-46.jpeg,0.021145567602040817
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5823679-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5823679-2.jpeg,0.12179129464285714
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8986660-152.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8986660-152.jpeg,0.13060028698979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-692554-20.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-692554-20.jpeg,0.19110730229591838
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7739267-4.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7739267-4.jpeg,0.21601961096938777
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9734808-59.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9734808-59.jpeg,0.3750597895408163
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2120559-25.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2120559-25.jpeg,0.20535714285714285
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8794293-1.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8794293-1.jpeg,0.20268654336734693
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9320911-175.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9320911-175.jpeg,0.05508609693877551
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-501999-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-501999-3.jpeg,0.050482302295918366
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7578162-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7578162-3.jpeg,0.07294323979591837
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7675318-17.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7675318-17.jpeg,0.23244180484693877
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-627043-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-627043-9.jpeg,0.12388392857142858
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7393104-13.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7393104-13.jpeg,0.2550023915816326
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1730592-38.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1730592-38.jpeg,0.1760204081632653
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8027454-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8027454-5.jpeg,0.21735491071428573
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-178673-23.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-178673-23.jpeg,0.13960857780612246
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3541867-27.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3541867-27.jpeg,0.26907286352040816
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3865048-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3865048-1.jpeg,0.19664779974489796
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8857945-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8857945-2.jpeg,0.24240672831632654
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6666538-433.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6666538-433.jpeg,0.2565369897959184
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2198788-12.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2198788-12.jpeg,0.08946508290816327
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8867214-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8867214-2.jpeg,0.16392299107142858
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-1146923-16.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-1146923-16.jpeg,0.10176179846938775
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1894770-105.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1894770-105.jpeg,0.05442841198979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2725524-6.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2725524-6.jpeg,0.2772839604591837
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9373856-36.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9373856-36.jpeg,0.1971859056122449
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4987532-8.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4987532-8.jpeg,0.037189094387755105
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-299459-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-299459-6.jpeg,0.05572385204081633
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1908313-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1908313-1.jpeg,0.11150749362244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-53018-4.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-53018-4.jpeg,0.14002710459183673
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9651062-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9651062-2.jpeg,0.14797911352040816
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8549730-38.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8549730-38.jpeg,0.29733338647959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1781140-120.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1781140-120.jpeg,0.10160235969387756
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3659249-33.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3659249-33.jpeg,0.18506855867346939
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-482704-17.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-482704-17.jpeg,0.08448262117346939
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1896542-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1896542-4.jpeg,0.11469626913265306
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9462998-8.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9462998-8.jpeg,0.028160873724489797
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6369482-15.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6369482-15.jpeg,0.2633529974489796
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-572018-4.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-572018-4.jpeg,0.22688137755102042
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6503441-11.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6503441-11.jpeg,0.13928970025510204
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3358004-39.jpeg,/kaggle/working/segmented_images/train/DME/DME-3358004-39.jpeg,0.2450374681122449
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3958937-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3958937-3.jpeg,0.058095503826530615
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4219137-104.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4219137-104.jpeg,0.27285953443877553
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6106345-87.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6106345-87.jpeg,0.18522799744897958
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2034494-62.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2034494-62.jpeg,0.025809151785714284
